EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1211460,SULLIVAN CO.,LEONARD,09/24/2024,1912,Thunderstorm Wind,52.00, ,0,0,0,0,TN,EST-5,EG,195883,C,163,MRX,0,0,911 Call Center, , , ,2.22,W,2.22,W,LEONARD,09/24/2024,1912,36.58,-82.32,36.58,-82.32,"A power pole was broken by severe thunderstorm straight line winds near Highway 11W and Seneker Lane.","An upper level low pressure system, coupled with an unstable atmosphere, allowed for scattered thunderstorms. Of these, one isolated supercell produced a couple instances of severe weather, including the first recorded September tornado in East Tennessee history.",29
1218439,BLOUNT CO.,TOWNSEND,09/25/2024,1315,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,9,MRX,0,0,Public,Heavy Rain, , ,1,N,2,W,TOWNSEND,09/25/2024,1430,35.6845,-83.77,35.67,-83.7967,"Minor flooding of roads around Townsend.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",30
1218443,SEVIER CO.,WALDEN CREEK,09/25/2024,1414,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,155,MRX,0,0,Emergency Manager,Heavy Rain, , ,2,WSW,1.5,N,WALDEN CREEK,09/25/2024,1530,35.7689,-83.663,35.7909,-83.63,"Roads closed along Waldens Creek at Old Valley Road and Waldens Creek Road.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",31
1218440,GREENE CO.,GREENEVILLE ARPT,09/25/2024,1425,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,59,MRX,0,0,Law Enforcement,Heavy Rain, , ,0.56,W,1.5,WNW,GREENEVILLE,09/25/2024,1600,36.18,-82.83,36.1714,-82.8341,"Several roadways closed due to flooding on the northwest side of Greeneville.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",32
1218441,SEVIER CO.,PITTMAN CENTER,09/25/2024,1603,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,155,MRX,0,0,Law Enforcement,Heavy Rain, , ,1.5,E,2,E,RICHARDSON COVE,09/25/2024,1800,35.77,-83.3732,35.82,-83.3765,"Several roads closed by flooding in the vicinity of Pittman Center.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",33
1218446,GREENE CO.,GREENEVILLE,09/25/2024,1911,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,59,MRX,0,0,Law Enforcement,Heavy Rain, , ,5,ESE,5,NE,GREENEVILLE,09/25/2024,2030,36.1423,-82.7472,36.2416,-82.7412,"Several roadways remain closed due to flooding in Greene County.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",34
1218452,SEVIER CO.,PIGEON FORGE,09/25/2024,1912,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,155,MRX,0,0,Law Enforcement,Heavy Rain, , ,8,N,8,NW,PIGEON FORGE,09/25/2024,2200,35.8958,-83.55,35.8619,-83.651,"Several roadways were flooded across Sevier county, with some road closures, including Ridge Road near Sevier Solid Waste.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",35
1218454,JOHNSON CO.,MOUNTAIN CITY,09/25/2024,2016,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,91,MRX,0,0,Law Enforcement,Heavy Rain, , ,7,SW,8,E,NEVA,09/26/2024,100,36.4084,-81.8891,36.4,-81.8161,"Several roadways remain flooded across Johnson County, and a few roads were washed out. Several people needed rescue due to the flooding and washouts.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",36
1218459,SEVIER CO.,RICHARDSON COVE,09/26/2024,747,Debris Flow, , ,0,0,0,0,TN,EST-5, ,195887,C,155,MRX,0,0,Emergency Manager,Heavy Rain, , ,2,WSW,2.5,N,OLDHAM,09/26/2024,750,35.8089,-83.463,35.8091,-83.48,"Partial road collapse at the corner of Legacy Vista Drive and Peach Orchard Road. One lane was still open, but closure was possible.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",37
1218455,SEVIER CO.,GATLINBURG,09/26/2024,900,Flash Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,155,MRX,0,0,Emergency Manager,Heavy Rain, , ,3,SE,6,E,PIGEON FORGE,09/26/2024,1300,35.6893,-83.4822,35.78,-83.443,"Numerous road closures across much of Sevier county, including a foot and a half of water over a portion of Whites School Road.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",38
1218460,HAWKINS CO.,BULLS GAP,09/26/2024,1200,Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,73,MRX,0,0,911 Call Center,Heavy Rain, , ,0.69,N,1,NNW,BULLS GAP,09/26/2024,1400,36.26,-83.08,36.2767,-83.0937,"Several roads closed due to flooding around Bulls Gap, including portions of McCollough Cemetery Road and Bulls Gap St. Clair Road.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",39
1218512,SULLIVAN CO.,BLOUNTVILLE,09/26/2024,1204,Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,163,MRX,0,0,Trained Spotter,Heavy Rain, , ,5,WNW,5,E,KINGSPORT,09/26/2024,1430,36.5577,-82.4132,36.55,-82.523,"Flooding observed between Kingsport and Blountville, as creeks were flooding yards and roadways.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",40
1218513,GREENE CO.,GREENEVILLE,09/26/2024,1359,Flood, , ,0,0,0,0,TN,EST-5, ,195887,C,59,MRX,0,0,Trained Spotter,Heavy Rain, , ,1,W,1.5,E,GREENEVILLE,09/26/2024,1500,36.17,-82.8479,36.17,-82.821,"Flooding washed out a bridge near Greenville.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",41
1218011,UNICOI (ZONE), ,09/27/2024,300,High Wind,78.00, ,0,0,0,5250000,TN,EST-5,EG,195887,Z,45,MRX,0,0,Public, , , , , , , , ,09/27/2024,1100, , , , ,"A severe and prolonged high wind event from Helene's elevated winds led to catastrophic wind damage to the forests in Unicoi County, primarily at or near ridge top. A video taken by a member of the public showed extreme devastation along Unaka Mountain Wilderness Area and Stamping Ground Ridge near Highway 107. Hundreds to thousands of trees along the top of this mountain range, particularly the east facing slopes, were felled by the high winds, resulting in dozens of miles of mountain trail closures. Additionally two large trees were felled by wind gusts at a campground in the city of Unicoi. A press release with US Forest Service noted that USFS received a $5.25 million relief grant to repair damages within Cherokee National Forest in Tennessee across several Tennessee counties.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",42
1218013,WASHINGTON (ZONE), ,09/27/2024,400,High Wind,52.00, ,0,0,0,0,TN,EST-5,MG,195887,Z,44,MRX,0,0,Mesonet, , , , , , , , ,09/27/2024,1100, , , , ,"At 10:16 AM LST, the UNIT1 Watauga RAWS station recorded a 60 mph measured peak gust during Helene's passage. Additionally, multiple large trees were felled by high winds throughout the county, including all over Johnson City.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",43
1218022,NORTHWEST COCKE (ZONE), ,09/27/2024,400,High Wind,61.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,40,MRX,0,0,Utility Company, , , , , , , , ,09/27/2024,1100, , , , ,"Numerous trees were felled by Helene's prolonged high wind event, causing over 4,000 customers to be without power at the height of the storm per the local utility company.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",44
1218020,CLAIBORNE (ZONE), ,09/27/2024,400,High Wind,61.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,14,MRX,0,0,Utility Company, , , , , , , , ,09/27/2024,1100, , , , ,"A prolonged wind event from Helene combined with extremely saturated soils led to widespread trees blown down across Claiborne County, resulting in severe damage to the local utility electric grid, with a couple hundred service calls to address downed trees, snapped electric poles, and damaged powerlines across the county.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",45
1218018,JOHNSON (ZONE), ,09/27/2024,400,High Wind,70.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,18,MRX,0,0,Social Media, , , , , , , , ,09/27/2024,1100, , , , ,"Hundreds of trees were felled by high winds from Helene during a prolonged severe wind event, with thousands of power outages reported by the local utility company and reports on Facebook. Power outages persisted in rural locations for at least three weeks after the storm. Social media photos near Trade, TN featured dozens of trees felled along mountain slopes behind rural homes, along with wind damage to at least one car port.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",46
1218016,NORTHWEST GREENE (ZONE), ,09/27/2024,400,High Wind,61.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,42,MRX,0,0,Public, , , , , , , , ,09/27/2024,1100, , , , ,"Several trees were felled by high wind gusts from Helene in the Camp Creek area.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",47
1218014,SOUTHEAST CARTER (ZONE), ,09/27/2024,400,High Wind,87.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,47,MRX,0,0,Storm Chaser, , , , , , , , ,09/27/2024,1200, , , , ,"Winds estimated up to 100 mph likely occurred due to Helene's passage at the top of Roan Mountain to Carver's Gap, where extreme forest devastation was noted by a storm chaser and other Appalachian Trail local hikers. Hundreds of wind-resistant firs were felled around 6,000 feet in elevation, with videos and pictures showing snapped, leaning, or completely uprooted trees along the trail and in the distance for hundreds of yards each direction on the AT trail and off the trail.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",48
1218021,COCKE/SMOKY MOUNTAINS (ZONE), ,09/27/2024,420,High Wind,51.00, ,0,0,0,0,TN,EST-5,MG,195887,Z,41,MRX,0,0,Mesonet, , , , , , , , ,09/27/2024,420, , , , ,"A 59 mph measured wind gust was recorded at the UMC Sterchi Lodge weather station at the Tennessee North Carolina state line at an elevation of 4,400 feet. US Forest Service closed trails within Cherokee National Forest due to hundreds of trees felled by the storm's prolonged wind event.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",49
1218838,COCKE CO.,HARTFORD,09/27/2024,530,Flood, , ,0,0,24300,0,TN,EST-5, ,195887,C,29,MRX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1,N,4,NE,NEWPORT,09/28/2024,430,35.8345,-83.15,35.9705,-83.1547,"The river gauge on the Pigeon River at Newport exceeded the 12 foot major flood stage at 5:30 am EST on the 27th. (This stage is not unusual, and has happened over a dozen times in the 2000s.) However, the gauge remained above major flood stage for 23 hours, cresting at 29.57 feet at 5:07 pm EST on the 27th, more than 6 feet above the previous record crest that stood for over 120 years. As the flood wave moved down from the state line, it destroyed portions of I-40 and a popular rafting venue. A river gauge near Hartford was destroyed, and flooding in Hartford occurred. Structures and agricultural land near Edwina were ruined. Numerous structures in and around the river in the vicinity of Newport were destroyed or damaged. Substantial and damaging flooding occurred in downtown Newport. All damages for Cocke County (which suffered two other river floods elsewhere) will be included in this entry. Rumors during the afternoon of the 27th that Walters Dam had failed were false, but its power station outside of Hartford had to be evacuated due to the excessive river flooding.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",50
1217983,SULLIVAN (ZONE), ,09/27/2024,635,High Wind,70.00, ,0,1,0,0,TN,EST-5,EG,195887,Z,17,MRX,0,0,911 Call Center, , , , , , , , ,09/27/2024,1045, , , , ,"A severe prolonged non-thunderstorm wind event from Helene wrecked havoc across Sullivan County, with dispatch noting an early estimate of a thousand trees being felled by winds that were up to an estimated 80 mph, primarily at higher elevations. In addition, reports from the public including trained spotters noted trees fallen on roads, powerlines, and houses, along with damage to city light posts in Blountville, and sign damage in Bristol. County emergency manager reported one vehicle rescue due to a downed tree, and power outages affecting approximately 2,000 residents. Peak wind gust measured at Tri-Cities Regional Airport was 45 mph at 10:49 AM LST.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",51
1218023,CAMPBELL (ZONE), ,09/27/2024,700,High Wind,52.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,13,MRX,0,0,Utility Company, , , , , , , , ,09/27/2024,1100, , , , ,"Several thousand utility customers lost power across Campbell County as the prolonged wind event from Helene brought down trees and powerlines across the county.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",52
1217989,HAWKINS (ZONE), ,09/27/2024,715,High Wind,61.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,16,MRX,0,0,Trained Spotter, , , , , , , , ,09/27/2024,1010, , , , ,"Trees were felled or snapped by high, prolonged winds from Helene across Hawkins County, including several in the Rogersville area, Church Hill, Mount Carmel, and onto 11W and other area roadways. Additionally, the county emergency manager reported several hundred calls for service from wind damage to both trees and powerlines across the county through the storm.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",53
1218008,HANCOCK (ZONE), ,09/27/2024,715,High Wind,52.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,15,MRX,0,0,Utility Company, , , , , , , , ,09/27/2024,715, , , , ,"Scattered trees were blown down by Helene's winds across the county, resulting in power outages affecting at least one-quarter of the county residents. Additionally, one large tree was felled in the backyard of a private residence in Sneedville, TN.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",54
1218009,JEFFERSON (ZONE), ,09/27/2024,740,High Wind,61.00, ,0,0,0,0,TN,EST-5,EG,195887,Z,70,MRX,0,0,NWS Employee, , , , , , , , ,09/27/2024,1240, , , , ,"Multiple trees felled or snapped from a prolonged high wind event from Helene. Trees damaged powerlines across the county, leading to 5,000 customers without power. Elsewhere trees blocked roads, and a NWS employee reported a barn had its roof peeled off by the high winds in Talbott.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",55
1218675,UNICOI CO.,ERWIN,09/27/2024,800,Flash Flood, , ,9,0,9800000,0,TN,EST-5, ,195887,C,171,MRX,0,0,Law Enforcement,Heavy Rain / Tropical System, , ,0,NNW,1.49,N,UNICOI,09/28/2024,600,36.15,-82.42,36.2,-82.35,"Flooding along portions of Hwy 19 was reported at 8:00 am EST. Reports from spotters, social media, broadcast media, and county officials increased through the day, including flooded roadways at 8:51 am EST. Flooding of the Nolichucky River at the Jackson Love Hwy bridge area was noted at 9:32 am EST. Flooding of the grounds around Unicoi Hospital was happening around 10:00 am EST, when a berm was overtopped or breached. The hospital structure was taking water by 11:00 am EST, and evacuation by ground had become unsafe. Occupants were taken to the roof, but winds prevented air rescue while rapidly rising and turbulent river flooding prevented water rescue. The hospital was surrounded and inundated by waters at least 7 feet deep by 12:45 pm EST. Flood waters inundated numerous nearby properties and structures including a church, wrecked nearby portions of I-26, and caused significant damage to factories along the river downstream. Hospital occupants were at last rescued by helicopter in the afternoon. Nine known fatalities found in the county; the final three in the list were North Carolina residents, and it is unknown if they were in Unicoi county when they perished or if they were swept in from North Carolina. Most of the deaths were workers swept from a factory parking lot. Flooding impacts continued across the county through the night.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",56
1218519,SEQUATCHIE CO.,DUNLAP,09/27/2024,806,Flash Flood, , ,0,0,0,0,TN,CST-6, ,195887,C,153,MRX,0,0,911 Call Center,Heavy Rain / Tropical System, , ,2,N,1.5,W,DUNLAP,09/27/2024,1000,35.409,-85.38,35.38,-85.4066,"Flooding of several roadways.","Tropical Storm Helene caps off a several day heavy rainfall event in association with a stalled closed upper low that drew a stream of tropical moisture into the area on the 25th and 26th. The arrival of Helene on the 27th yielded catastrophic flash flooding and river flooding, as well as significant wind damage as wet soils and strong wind gusts led to forest damage.",57
